name,count,福井,石川,富山,項目2,項目3,項目4,項目5,項目6,項目7,項目8,項目9,項目10,項目11,項目12,項目13,項目14,項目15,項目16,項目17,項目18,項目19,項目20,項目21,項目22,項目23,項目24,項目25,項目26,項目27,項目28,項目29,項目30,項目31
対象県（富山/石川/福井）,3,67669,16384,3339,福井,石川,富山,,,,,,,,,,,,,,,,,,,,,,,,,,,
アンケート回答日,84081,67669,16384,3339,2023/04/28 21:25:52,2023/04/28 19:57:21,2023/04/28 18:00:13,2023/04/28 17:33:31,2023/04/28 17:23:27,2023/04/28 16:10:04,2023/04/28 15:26:49,2023/04/28 14:13:31,2023/04/28 13:57:23,2023/04/28 13:45:53,2023/04/28 13:43:37,2023/04/28 13:41:18,2023/04/28 12:23:03,2023/04/28 12:16:52,2023/04/28 07:52:14,2023/04/28 00:21:27,2023/04/29 22:39:18,2023/04/29 22:38:46,2023/04/29 22:32:50,2023/04/29 22:28:08,2023/04/29 22:26:12,2023/04/29 22:23:17,2023/04/29 22:21:34,2023/04/29 22:09:38,2023/04/29 22:06:45,2023/04/29 21:19:26,2023/04/29 20:17:48,2023/04/29 20:06:19,2023/04/29 19:56:44,2023/04/29 19:43:36
居住都道府県,47,67669,16384,3339,岐阜県,香川県,千葉県,兵庫県,福井県,大阪府,愛知県,長野県,福島県,神奈川県,石川県,京都府,奈良県,静岡県,滋賀県,埼玉県,富山県,岡山県,和歌山県,新潟県,茨城県,広島県,東京都,福岡県,栃木県,徳島県,群馬県,鳥取県,山梨県,長崎県
性別,6,67669,16384,3339,男,女,その他,無回答,女性,男性,,,,,,,,,,,,,,,,,,,,,,,,
年代,84,67669,16384,3339,60代,50代,40代,70代,30代,20代,10代,10歳未満,80歳以上,1963,2004,1984,1988,1966,1978,1962,2001,1992,1999,2002,1990,1973,1969,1998,1972,1996,1987,2003,1994,1981
職業,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
世帯年収,20,67669,16384,3339,分からない/無回答,200万円以上 300万円未満,500万円以上 600万円未満,300万円以上 400万円未満,100万円未満,400万円以上 500万円未満,100万円以上 200万円未満,700万円以上 800万円未満,"900万円以上 1,000万円未満","1,000万円以上 1,200万円未満",600万円以上 700万円未満,800万円以上 900万円未満,"1,200万円以上 1,500万円未満","1,500万円以上",1: 300万円未満,5: 2000万円以上,3: 600〜1000万円,2: 300〜599万円,4: 1000〜2000万円,6: 無回答,,,,,,,,,,
同伴者,847,67669,16384,0,自分ひとり,親,中学生以上連れの家族,夫婦2人,恋人,友人,小学生以下連れの家族,その他家族,団体旅行,夫と自分の両親,福井市在住,ペット(犬),姉妹,学校関係（修学旅行・社会科見学等）,職場の同僚,地元,夫婦と子供,家族と親で７人,小学生、中学生の子どもと夫婦,その他,3世代,夫婦と友人,学校部活の保護者会,県外住まいの娘夫婦と,福井県在住,富山県,家族,夫婦とペット犬,福井県民,親戚の集まり
宿泊数（全行程）,5,67669,16384,3339,日帰り,3泊,2泊,1泊,4泊以上,,,,,,,,,,,,,,,,,,,,,,,,,
宿泊エリア（県外）,1254,67669,16384,2771,福井県外には宿泊しない,石川県輪島市,石川県金沢市,石川県加賀市,京都府,長野県,富山県,岐阜県,その他,岐阜,滋賀県,宇奈月,和歌山県,富山,自宅,石川県かほく市,大阪府,食事だけをしにきました,福井県民,愛知県,日帰り,日帰りドライブ,岐阜県高山市,大阪,新潟、輪島,船上、滋賀県、新潟県、鳥取県,大阪、犬山,1泊だから,島根県,富山、山梨、奈良
宿泊エリア（県内）,6,0,16384,0,,金沢エリア  （湯涌温泉、深谷温泉、犀川温泉など）,石川県内には宿泊しない,能登エリア （和倉温泉、七尾市、輪島市、珠洲市など）,加賀エリア （山代温泉、山中温泉、片山津温泉、粟津温泉、辰口温泉、加賀市、小松市など）,白山エリア （一里野温泉、白峰温泉、白山市など）,,,,,,,,,,,,,,,,,,,,,,,,
宿泊数（県内）,9,67669,16384,2761,福井県内には宿泊しない,1泊,4泊以上,2泊,3泊,石川県内には宿泊しない,,富山県内には宿泊しない,日帰り,,,,,,,,,,,,,,,,,,,,,
１泊目　宿泊先,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
１泊目　食事プラン,5,0,0,2649,,夕・朝２食付き,朝食のみ,食事なし（素泊まり）,夕食のみ,,,,,,,,,,,,,,,,,,,,,,,,,
２泊目　宿泊先,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
２泊目　食事プラン,5,0,0,788,,夕・朝２食付き,朝食のみ,食事なし（素泊まり）,夕食のみ,,,,,,,,,,,,,,,,,,,,,,,,,
３泊目　宿泊先,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
３泊目　食事プラン,4,0,0,204,,夕・朝２食付き,朝食のみ,食事なし（素泊まり）,,,,,,,,,,,,,,,,,,,,,,,,,,
４泊目　宿泊先,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
４泊目　食事プラン,5,0,0,64,,夕・朝２食付き,夕食のみ,朝食のみ,食事なし（素泊まり）,,,,,,,,,,,,,,,,,,,,,,,,,
交通手段１（目的地まで）,220,67669,16384,3339,自家用車,飛行機,県外から訪れていない（福井県在住）,新幹線飛行機,新幹線在来線,レンタカーその他,県外から訪れていない（福井県在住）その他,新幹線,自家用車レンタカー,旅行会社ツアーバス,在来線飛行機,その他,レンタカー,在来線,自家用車その他,自家用車在来線,レンタカー飛行機,レンタカー新幹線,自家用車県外から訪れていない（福井県在住）,自家用車新幹線,新幹線その他,レンタカー在来線,在来線その他,自家用車飛行機,新幹線旅行会社ツアーバス,在来線旅行会社ツアーバス,飛行機その他,飛行機旅行会社ツアーバス,自家用車旅行会社ツアーバス,在来線県外から訪れていない（福井県在住）
自家用車,2,67669,16384,3339,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レンタカー,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新幹線,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在来線,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
飛行機,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
旅行会社ツアーバス,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
県外から訪れていない（福井県在住）,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交通手段２（目的地から）,126,67669,0,3339,自家用車,レンタカー,徒歩,旅行会社ツアーバス,自家用車レンタサイクル,自家用車徒歩,その他,自家用車路線バス,在来線,自家用車その他,自家用車在来線,路線バス,在来線路線バス,タクシー在来線,レンタカー在来線,在来線徒歩,レンタカー徒歩,在来線レンタサイクル,自家用車タクシー,路線バス徒歩,レンタサイクル,タクシー,自家用車レンタカー,在来線その他,徒歩その他,自家用車旅行会社ツアーバス,タクシー路線バス,タクシー徒歩,タクシーその他,路線バスレンタサイクル
タクシー,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
路線バス,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
徒歩,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
レンタサイクル,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交通の満足度,6,32630,8351,2620,3,,4,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
交通の満足度の理由,14027,9744,5916,0,,道の駅が綺麗,楽なので。,駐車場が高い,余り渋滞していなかった,楽しいエリアが多く市も綺麗で観光地が見やすい！,無料駐車場がたくさんある,駐車場が利用できたので,レンタカーで自由にいろいろ行くけとが、出来る。,駐車場がたくさんあったから,フリマが沢山の出品がありますので時間を忘れて過ごしました。,緑を見ながら快適に移動できた,景色を楽しめた,駐車場から近くだった,小回りがきく,牛さんカワイイ、お風呂気持ち良かった。,毎回。ここでお蕎麦を食べるのを楽しみに出かけできます。,アクセスがいい,ゆっくり休みながら来れた。,夜到着で途中が山の中の時は少し心細かったが標識であわらと出るので安心できた,活気がない,道が分かりにくかった,ケーキを食べたお店はとても良かったがその他の観光場所がなかった為,新鮮な魚がある,平日だったからか活気が足りないと思う,レンタカー会社の対応が迅速でとても良かった。,車じゃないと行けない,スムーズ,行程を変更できる,小松駅で駅弁を買おうとしたが、店がなかった。
来県回数（観光）,11,0,0,3339,,１回目,２回目,６回目,５回目,１０回目以上,４回目,３回目,７回目,８回目,９回目,,,,,,,,,,,,,,,,,,,
エリアへの訪問回数,5,67669,0,0,初めて,2～5回目,11回目以上,6～10回目,,,,,,,,,,,,,,,,,,,,,,,,,,
施設への訪問回数,5,67669,16384,0,初めて,2～5回目,11回目以上,6～10回目,,,,,,,,,,,,,,,,,,,,,,,,,,
目的,4822,67668,16384,3339,その他スポーツ（ゴルフ、テニスなど）,アウトドア（海水浴、釣り、登山など）,その他,宿でのんびり過ごす,宿でのんびり過ごす花見や紅葉などの自然鑑賞,名所、旧跡の観光,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べるアウトドア（海水浴、釣り、登山など）,地元の美味しいものを食べる名所、旧跡の観光,温泉や露天風呂花見や紅葉などの自然鑑賞,花見や紅葉などの自然鑑賞,出張など仕事関係,地元の美味しいものを食べる花見や紅葉などの自然鑑賞名所、旧跡の観光まちあるき、都市散策,地元の美味しいものを食べる名所、旧跡の観光まちあるき、都市散策,地元の美味しいものを食べる買い物、アウトレット,友人・親戚を尋ねる,地元の美味しいものを食べる,宿でのんびり過ごす地元の美味しいものを食べる,地元の美味しいものを食べる名所、旧跡の観光買い物、アウトレット,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光まちあるき、都市散策各種体験（手作り、果物狩りなど）,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光友人・親戚を尋ねる,地元の美味しいものを食べる花見や紅葉などの自然鑑賞名所、旧跡の観光買い物、アウトレットお祭りやイベントへの参加・見物,温泉や露天風呂,買い物、アウトレット,宿でのんびり過ごす地元の美味しいものを食べる各種体験（手作り、果物狩りなど）,温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光買い物、アウトレットまちあるき、都市散策,温泉や露天風呂地元の美味しいものを食べる,宿でのんびり過ごす地元の美味しいものを食べるまちあるき、都市散策ドライブ・ツーリング,宿でのんびり過ごす温泉や露天風呂地元の美味しいものを食べる名所、旧跡の観光お祭りやイベントへの参加・見物まちあるき、都市散策,ドライブ・ツーリング
宿でのんびり過ごす,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
温泉や露天風呂,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地元の美味しいものを食べる,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
花見や紅葉などの自然鑑賞,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
名所、旧跡の観光,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
テーマパーク（遊園地、動物園、博物館など）,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
買い物、アウトレット,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
お祭りやイベントへの参加・見物,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スポーツ観戦や芸能鑑賞（コンサート等）,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アウトドア（海水浴、釣り、登山など）,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まちあるき、都市散策,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
各種体験（手作り、果物狩りなど）,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
スキー・スノボ、マリンスポーツ,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
その他スポーツ（ゴルフ、テニスなど）,2,67669,16384,3339,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ドライブ・ツーリング,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
友人・親戚を尋ねる,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
出張など仕事関係,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
その他の目的,2,67669,16384,3339,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
情報源,4357,67666,16384,3339,観光パンフレット・ポスター,新聞・雑誌・ガイドブック,インターネット・アプリ,観光展・物産展インターネット・アプリ,宿泊施設,友人・知人,観光パンフレット・ポスターインターネット・アプリ,新聞・雑誌・ガイドブックインターネット・アプリ,Instagram,観光連盟やDMOのHP,Instagram友人・知人,新聞・雑誌・ガイドブック宿泊施設,その他,インターネット・アプリInstagram,新聞・雑誌・ガイドブックTV・ラジオ番組やCM,TV・ラジオ番組やCMインターネット・アプリブログ,観光展・物産展観光パンフレット・ポスターインターネット・アプリ観光協会等の案内所,TV・ラジオ番組やCM,観光展・物産展Instagram,観光パンフレット・ポスター友人・知人,Facebook,インターネット・アプリTwitterInstagram,観光展・物産展TV・ラジオ番組やCM観光パンフレット・ポスター,観光展・物産展TV・ラジオ番組やCM,観光展・物産展,観光協会等の案内所,TV・ラジオ番組やCMインターネット・アプリ,タクシードライバーや地元の人,観光展・物産展観光パンフレット・ポスター観光連盟やDMOのHPインターネット・アプリFacebook,観光パンフレット・ポスターInstagram友人・知人
Facebook,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Google,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Googleマップ,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Instagram,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TikTok,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X（旧Twitter）,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YouTube,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SNS広告,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ブログ,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
まとめサイト,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
インターネット・アプリ,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
デジタルニュース,1,67669,16384,3339,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宿泊予約Webサイト,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宿泊施設,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TV・ラジオ番組やCM,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ラブライブのスタンプラリー,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
新聞・雑誌・ガイドブック,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
旅行会社,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
友人・知人,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地元の人,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
観光パンフレット・ポスター,2,67669,16384,3339,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
観光案内所,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
観光展・物産展,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
観光連盟やDMOのHP,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
その他,2,67669,16384,3339,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
他を検討した？,3,0,0,3339,,ある,ない,,,,,,,,,,,,,,,,,,,,,,,,,,,
どこと比較した？（県）,172,0,0,707,,"福島県, 佐賀県",青森県,"石川県, 福井県",新潟県,石川県,"福島県, 東京都, 新潟県, 石川県","新潟県, 石川県, 山梨県, 長野県","石川県, 静岡県, 京都府",福井県,愛知県,秋田県,"石川県, 福井県, 長野県","長野県, 岐阜県, 静岡県, 三重県","石川県, 福井県, 静岡県","石川県, 長野県",長野県,"新潟県, 石川県, 福井県","北海道, 石川県","宮城県, 山形県, 福島県, 石川県, 福井県","新潟県, 石川県, 福井県, 長野県","新潟県, 石川県, 福井県, 長野県, 岐阜県","福島県, 新潟県, 石川県",鳥取県,"新潟県, 和歌山県","石川県, 岐阜県","北海道, 宮城県, 静岡県, 愛知県, 沖縄県","新潟県, 石川県, 福井県, 岐阜県","新潟県, 長野県, 岐阜県","新潟県, 石川県"
どこと比較した？（観光地）,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交通費,13,67669,0,3339,"5,000円以上 10,000円未満","20,000円以上 30,000円未満","100,000円以上","1,000円以上 3,000円未満",使わない,"10,000円以上 20,000円未満","3,000円以上 5,000円未満","1,000円未満","30,000円以上 40,000円未満","50,000円以上 100,000円未満","40,000円以上 50,000円未満",,"100,000円以上 ",,,,,,,,,,,,,,,,,
飲食費,12,0,0,3339,,"20,000円以上 30,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満","100,000円以上 ","1,000円以上 3,000円未満","1,000円未満","30,000円以上 40,000円未満",使わない,"50,000円以上 100,000円未満","40,000円以上 50,000円未満",,,,,,,,,,,,,,,,,,
宿泊費,12,67669,16384,3339,"3,000円以上 5,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",使わない,"50,000円以上 100,000円未満","40,000円以上 50,000円未満","20,000円以上 30,000円未満","100,000円以上","1,000円以上 3,000円未満","1,000円未満","100,000円以上 ",,,,,,,,,,,,,,,,,,
買い物費,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
施設orエリア消費総額,12,67669,16384,0,"1,000円未満","5,000円以上 10,000円未満","1,000円以上 3,000円未満","10,000円以上 20,000円未満",使わない,"40,000円以上 50,000円未満","3,000円以上 5,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満","50,000円以上 100,000円未満","100,000円以上",,,,,,,,,,,,,,,,,,,
