name,count,福井,石川,富山,項目2,項目3,項目4,項目5,項目6,項目7,項目8,項目9,項目10,項目11,項目12,項目13,項目14,項目15,項目16,項目17,項目18,項目19,項目20,項目21,項目22,項目23,項目24,項目25,項目26,項目27,項目28,項目29,項目30,項目31
観光費,13,67669,0,3339,"1,000円以上 3,000円未満","30,000円以上 40,000円未満","20,000円以上 30,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",使わない,"5,000円以上 10,000円未満","100,000円以上","40,000円以上 50,000円未満","1,000円未満","50,000円以上 100,000円未満",,"100,000円以上 ",,,,,,,,,,,,,,,,,
訪問場所,1500,0,0,3339,,"雨晴海岸岩瀬エリア, 宇奈月温泉",雨晴海岸岩瀬エリア,海王丸パーク,"海王丸パーク, 富山市ガラス美術館, 富山城, 大谷ウォーク",立山黒部アルペンルート,"宇奈月温泉, 黒部峡谷鉄道, 黒部ダム, 立山黒部アルペンルート, ほたるいかミュージアム",観光なし,"雨晴海岸, 国宝 高岡山瑞龍寺, 砺波チューリップ公園, 富山市ガラス美術館,","立山黒部アルペンルート, ほたるいかミュージアム","雨晴海岸, 立山黒部アルペンルート, 砺波チューリップ公園, 富山市ガラス美術館, ほたるいかミュージアム","雨晴海岸, 砺波チューリップ公園, ほたるいかミュージアム",岩瀬エリア,砺波チューリップ公園,"あさひ舟川「春の四重奏」, 富岩運河環水公園","富山県美術館, 富山市ガラス美術館, 富山城, 富岩運河環水公園, ほたるいかミュージアム","雨晴海岸, 砺波チューリップ公園, 富岩運河環水公園, ほたるいかミュージアム","雨晴海岸, 国宝 高岡山瑞龍寺, 高岡大仏","雨晴海岸, 番屋街","岩瀬エリア, 雨晴海岸, 宇奈月温泉, 黒部峡谷鉄道, 新湊大橋, 富山市ガラス美術館",ほたるいかミュージアム,"宇奈月温泉, 海王丸パーク, 黒部ダム, ほたるいかミュージアム","宇奈月温泉, ほたるいかミュージアム","砺波チューリップ公園, 富山城",宿のみ,称名滝,"岩瀬エリア, 黒部市吉田科学館","国宝 高岡山瑞龍寺, 富山県美術館, 富山市ガラス美術館","雨晴海岸, 海王丸パーク, 新湊大橋, 新湊きっときと市場, 高岡大仏","砺波チューリップ公園, 富岩運河環水公園"
寿司,8,0,0,3339,,回転寿司店（地元）,居酒屋・レストラン（地元）,食べていない,専門店,回転寿司店（チェーン店）,持ち帰り（道の駅・スーパーなど）,居酒屋・レストラン（チェーン店）,,,,,,,,,,,,,,,,,,,,,,
ます寿司,9,0,0,3339,,駅（売店・自販機など）,専門店,回転寿司店（地元）,食べていない,持ち帰り（道の駅・スーパーなど）,回転寿司店（チェーン店）,居酒屋・レストラン（地元）,居酒屋・レストラン（チェーン店）,,,,,,,,,,,,,,,,,,,,,
海の幸食べたか,668,0,0,3339,,紅ズワイガニ,ブリ,シロエビ,"ブリ, シロエビ, 甘エビ, ホタルイカ","ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ, ホタルイカ, ゲンゲ","ブリ, 紅ズワイガニ, シロエビ, 甘エビ","シロエビ, 甘エビ, ホタルイカ, ゲンゲ","ブリ, 甘エビ, ホタルイカ, バイガイ","ブリ, シロエビ, ホタルイカ, ゲンゲ","シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ","シロエビ, ホタルイカ, ウマヅラハギ,","ブリ, 甘エビ, ホタルイカ, ウマヅラハギ","シロエビ, 甘エビ, ホタルイカ","シロエビ, 甘エビ, バイガイ","フクラギ（イナダ、ハマチ）, 甘エビ","フクラギ（イナダ、ハマチ）, シロエビ, ホタルイカ","シロエビ, ホタルイカ, ウマヅラハギ","甘エビ, ホタルイカ","ブリ, シロエビ, ウマヅラハギ, ゲンゲ, バイガイ",ホタルイカ,"ブリ, ホタルイカ","ブリ, フクラギ（イナダ、ハマチ）, シロエビ, 甘エビ","シロエビ, ホタルイカ","フクラギ（イナダ、ハマチ）, 紅ズワイガニ, ホタルイカ","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, 甘エビ, ホタルイカ, ウマヅラハギ","ブリ, フクラギ（イナダ、ハマチ）, ホタルイカ, バイガイ, ハチメ、ノドグロ","紅ズワイガニ, シロエビ, ホタルイカ","ブリ, 甘エビ, バイガイ","ブリ, 紅ズワイガニ"
海の幸感動,420,0,0,3339,,シロエビ,フクラギ,食べていない,"ブリ, シロエビ, 甘エビ, ホタルイカ",ホタルイカ,"ブリ, シロエビ, ホタルイカ","シロエビ, ホタルイカ","甘エビ, ホタルイカ",バイガイ,"シロエビ, ウマヅラハギ","シロエビ, ホタルイカ, ウマヅラハギ",ブリ,甘エビ,"シロエビ, 甘エビ, ホタルイカ","ブリ, シロエビ",紅ズワイガニ,"ブリ, フクラギ（イナダ、ハマチ）, バイガイ, ノドグロ","ブリ, バイガイ","フクラギ（イナダ、ハマチ）, ホタルイカ","紅ズワイガニ, ホタルイカ","ブリ, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ","ブリ, 紅ズワイガニ, シロエビ, ホタルイカ",フクラギ（イナダ、ハマチ）,どれにも感動していない,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ゲンゲ","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, ホタルイカ, ゲンゲ, バイガイ","ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, 甘エビ, ホタルイカ, ウマヅラハギ, バイガイ,","フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, ホタルイカ, 鮑","ブリ, ホタルイカ"
満足度（食べ物・料理）,6,0,0,3339,,3,4,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,
満足度（宿泊施設）,6,0,0,3339,,3,4,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,
満足度（買い物（工芸品・特産品など））,6,0,0,3339,,4,2,5,3,1,,,,,,,,,,,,,,,,,,,,,,,,
満足度（観光・体験）,6,0,0,3339,,3,5,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,
満足度（旅行全体）,6,67669,12748,3339,4,3,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,
満足度（商品・サービス）,6,67669,16384,0,3,2,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,
満足度理由(サービス),7923,0,8874,0,,カフェで冷やし抹茶と和菓子を食べましたが、とても美味しかったです。,豆皿茶屋での素敵な景色をみながらのランチがとても満足した。,火花のゾーンは、混雑するしよく分からないし…必要なかった？ぬり絵は、楽しかった。,teamLabのクオリティー,チームラボの光の祭り良かった,チームラボのお絵描きのエリアは、席は空いていてもクレパスがなくてできなかった、立ち席でもいいので、もう少し増やしたらどうか。,缶バッチがとても可愛くできました。,チームラボががっかりだった,色々質問させていただきましたがとても丁寧に答えていただきました,綺麗だった,チームラボ金沢城光の祭を鑑賞しました。最高でした。,お金を支払う行動をしていないので,案内がしっかりしていた,チームラボのライトアップがとても綺麗だった。展示物に説明もあり、想像よりもボリュームたっぷりで母と二人で行きましたがとても楽しめました。,サービスを受ける事はなかった。,アートラボがとてもよかった,ちょこし値段が高いかな～,とても親切だった。,チームラボの展示が魅力的だった,チームラボ楽しかったです,ボランティアの方がそれぞれの建物にいらっしゃったので、中に入ってどう歩いたら良いかルートが分かりやすかった。また、展示物に関して説明してくださったりして、ただ自分で見て回るだけでは得られない知識が得られて良い経験になった。,チームラボのイベントが良かった,庭園が素敵で見てるだけで癒される,期待通りだった,広すぎて何もない,バッジ楽しかった,バッチを作れたから,チームラボの光の祭が素晴らしかった。,光の祭を見られてとても良かった
満足度理由,20965,13303,7970,2434,,お手洗いが綺麗に掃除されていました。ありがとうございました。,当時の生活が想像でき、見応えがありました。,とても綺麗でお洒落な建物だと思います,接客が素晴らしかった,過ごしやすくて、落ち着いた。,Wi-Fiがあったこと部屋が広く静か大浴場がフルオープン,スタッフの対応が丁寧で良く施設も清潔感があり良かった,お食事が出来る所がなかったのご残念でした,道の駅にしか行っていませんが、施設は綺麗でゆっくりできました。,丸岡ICから近く解りやすいですね。,混雑してない時はゆったりしたスペースがあり、ゆっくり見てまわれる。,ご飯を食べる施設がもっと増えると1日中遊べて良い,商業施設が少ない,駅前のホテルが目立ち県外から来た人がどこに人がいるんだろうって思うのではって思いました,折角　海の近くに来たので美味しいお魚料理が食べたく食べたら美味しかったです。もう少しレパートリーがあればもっと嬉しいかな,海の幸が美味しかった,癒された,にぎわっていた,空いていて良かったが、寂しいかんじだった,とても見応えのある場所。,風情があって　のんびりできました,景色が綺麗だった,無料施設があり、勉強になった,丁寧に展示してあり、係の方も親切でした,綺麗なので。,お蕎麦が美味しくお土産も数多くあったから,ちょうどよい大きさ、舞台で涼めた,歴史的な場所,利用しやすい
不便に感じたこと・困ったこと,991,0,0,1796,,公共交通機関,富山のお酒や食べ物をまとめて食べられるところが星あかり,なし,ありません,特にありません,特にない,困りません,商店の夜の閉店時間が早いので繁華街を探して夕食を食べた,特に無し,特になし,電車のチケット購入でおつりがでないこと,インバウンドの人達によるマナーの悪さが気になる。特に温泉の入浴の仕方が悪く思う。,福島県鶴ヶ城を14時に出発した為、時間がかかり困った。,富山まで来る交通手段でハピライン福井に乗った際、ICカードでの精算が出来ず、結果現金で支払いしか精算出来なかった事が不便極まりない。チャージした高額代金を払い戻して欲しいくらいでした。残念,お寿司屋さんで席が空いているのになかなか案内されず、子供がお腹すいたー！ってずっと言っていた。,夕食のコスパ,電車の乗り方や乗り継ぎ,想像より寒い,楽しみにしていたます寿司屋さんが休みで残念。,交通機関が少ない,チューリップ公園の駐車場案内が下手だと思いました。満車になったらどの駐車場に案内するか、予め考えておくべきだと思いました。,特にありません。,駐車場,愛犬と一緒に旅行しましたが、一緒に入れる施設が少ないと感じました。(砺波のチューリップ公園は入場不可なのはビックリしました。愛犬を専用のリュックに入れて迷惑のかからないように公共交通機関(新幹線、在来線など)にも乗れているのに、園内に一緒に入れないのは残念でした。一律に排除ではなく、同意書などでマナーを守れる(何かあった場合は飼い主が責任を持てる)ペットの入場はできるようにして頂けるとありがたいです。ちなみに、五箇山の国の重要指定文化財の村上邸では、「汚さなければ」とのことでリュックに入れて観光させて頂き、満足しております。),駅前のホテルに宿泊出来たので不便はほぼ無い。ただ、このホテルに予約取れてなければ、移動等に影響あったと考えられる。,飲食、観光共に、少ない。,アルペンルートの予約が取りづらいこと。,富山駅など混雑があり、予定変更することが度々あった。,交通が不便
最も幸せを感じた食べ物,1178,0,0,2430,,ホタルイカ,ホタルイカのじゃぶじゃぶ,宿のごはん,寿司,海の幸,お寿司,白エビ,バイ貝,ホタルイカ　日本酒,海鮮丼,氷見牛,刺身,ホタルイカの沖漬け,貝,シロエビコロッケ,山菜,ほたるいかのアイスなどが富山に来た感じがして良かったです。,極みポテトサラダ,夕食全て,宇奈月の宿でいただいた白えび,お刺身、蟹、ホタルイカ、ノドグロ,ノドグロのお寿司,ホタルイカのしゃぶしゃぶ,富山県の人柄,すし屋の城光さんのコース料理,ブリ,美味しそう食事,山菜の天ぷら。,ブリ照り焼き
最も幸せを感じた観光・体験,1297,0,0,2222,,室堂,雪の大谷,なし,チューリップ公園,大谷ウォーク雪の壁,雨晴海岸,砺波チューリップ公園,宿のサービス,ホテル,富山富岩運河クルーズ,氷見牛,日石寺,黒部ダム,富山湾フェリーの方の説明が楽しい気分にさせてくれました。,チューリップフェア,やはり温泉ですが宿泊先の従業員の方々の気配りが良かったです。,猪苗代町清水尻から見えた桜と磐梯山、猪苗代湖,富山ガラス工房で、ガラス制作体験はとても貴重な体験でベネチアにも行きたくなりました,チューリップの色とりどりを見てこと,二上山,アルペンルート,これからいきます,富山市,新しい友人が出来た,宿泊先の雅樂,氷見海岸,チューリップ公園のチューリップ。ほぼ満開でした。,富山駅前や駅周辺のハンギングのお花がとても綺麗で感動しました！,環水公園の船に乗ったこと
おすすめ度,12,67669,16384,3339,5,3,8,9,7,4,10,6,2,1,0,10 (ぜひ薦めたい),,,,,,,,,,,,,,,,,,
再訪意向,11,52438,16384,3339,また行きたい（1年以内）,機会があれば行きたい,,福井県在住,どちらともいえない,あまり行きたいと思わない,行きたくない,石川県在住,また行きたい（１年以内）,来年もまた行きたい,富山県在住,,,,,,,,,,,,,,,,,,,
自由意見,12855,0,16356,1789,,今回食べた物が全て美味しかったので、特にありません。,特になし,ほうじ茶が好きなので、ほうじ茶メインのイベント！ 雰囲気が良い。,今回は町の雰囲気を堪能したく、歩いて回りました。ベンチ等はあったのでなに不自由無かったのですが、贅沢を言えば所々に足湯等があると凄く嬉しいです。 見応え！綺麗！景色！設備が綺麗！,手軽に美味しい物が食べたいです,特になし 櫓と光の祭りの美しさ,観光客は時間がないので、飲食店も予約サービスを充実させてほしい チームラボは、何度か体験したことがあるが、屋外ははじめてで、石垣との調和が印象的だった。すごく雨が降っていたのでゆっくり眺めることができなかったのは残念、屋根があり座って鑑賞できるエリアがあると助かります。景観的に難しいかもしれませんが、最後の石垣のエリアのあたり,能登牛がとてもおいしかった！ 夜の金沢城でのプロジェクションマッピングは最高に素晴らしいので、薦めたいです。,名所観光、焼物、海鮮料理,特になし 良いから,満足してます 徒歩圏内で楽しめるところがたくさんあるところ,食事 自然がよい,鶴丸休憩所にスターバックスリージョナルストアを誘致してほしいです。,特になし 近江町市場、美味しいものが沢山あったから,石川県の企業でコラボ ない,東茶屋 チームラボ,特にないです 街の景観が綺麗で、自然や芸術やグルメを楽しめるので色んな面で満足できると思いました。,特に無し コンパクトに色々な箇所を観光出来て良いから。,上品さ アートラボ　見る価値あり,金沢駅付近に集中しすぎてる感じがする 雰囲気や石垣の素晴らしい所,ひゃくまんさんを、もっと全面に出すべきです。 夜のライトアップが良かったから。,特に無し,子連れで飲食できる店を充実させてほしい 金沢でしか見れないものが多い,ほうじ茶大好きなのでほうじ茶博覧会とか見てみたいです。あと遊園地とか？欲しいなぁ 行ってよかったと思います,食べ歩きができるような場所があったらぜひ行きたい。 名所が多く、またそれぞれの場所が近くて行きやすいので、例えば日数が限られていても充実した旅行になると思ったから。入場料がお手頃な価格なのも嬉しく、そうした点でも他の人にも気軽にお勧めできるポイントだと思った。,新幹線などで食べれる商品がほしい チームラボ,県立美術館はもう少し拡充してもらいたいな。 食べ物もよく、アクセスもよい。美しくて静かな街。,のどぐろの一人分のもう少し小さいお土産があると嬉しいなと思いました 街並みが本当に素敵で他の友人と訪れたいと思ってます,海産物が美味しい 歴史を感じたかったので
回答場所,450,67669,16384,3309,北陸新幹線 越前たけふ駅 エリア,道の駅「三方五湖」  エリア,越前海岸 北部 エリア,越前海岸 越前岬 エリア,うみんぴあ大飯 エリア,道の駅「越前」 エリア,北潟湖 エリア,道の駅「パークイン丹生ヶ丘」 エリア,一乗谷朝倉氏遺跡 エリア,大本山 永平寺 エリア,JR九頭竜湖駅 エリア,福井駅前 エリア（宿泊施設）,越前大野城・城下町 エリア,道の駅「南えちぜん山海里」 エリア,レインボーライン エリア,道の駅「恐竜渓谷かつやま」 エリア,あわら湯のまち エリア,湖上館パムコ（水月湖）エリア,明通寺 エリア,福井駅前 エリア,熊川宿 エリア,紫式部公園 エリア,金ヶ崎 エリア,武生駅 エリア,東尋坊 エリア,丸岡城 エリア,道の駅みくに ふれあいパーク三里浜 エリア,道の駅「シーサイド高浜」 エリア,はたや記念館 ゆめおーれ勝山 エリア,越前海岸 くりや旅館街 エリア
個人情報保護の方針について,2,0,16384,0,,同意する,,,,,,,,,,,,,,,,,,,,,,,,,,,,
アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,178,67669,0,0,選択なし/該当施設なし,越前陶芸村,丸岡城,大本山永平寺,一乗谷朝倉氏遺跡,レインボーライン,平泉寺白山神社,東尋坊,越前大野城,道の駅「西山公園」,日本海さかな街,びわ湖（滋賀県）,人道の港 敦賀ムゼウム,越前がにミュージアム,道の駅「さかい」（坂井地域交流センター「いねす」）,ゆりの里公園ユリーム春江,道の駅「越前おおの荒島の郷」,福井県立恐竜博物館,吉崎御坊跡,道の駅「恐竜渓谷かつやま」,道の駅「三方五湖」,小浜市水産食品センター（若狭小浜お魚センター）,道の駅「九頭竜・和泉ふれあい会館」,青葉山,はたや記念館 ゆめおーれ勝山,道の駅「一乗谷あさくら水の駅」,龍双ヶ滝,北の庄城址・柴田公園,敦賀駅,氣比神宮
上記名称リストにない場合について、具体的にお答えください。(前),5083,5216,4225,0,,こども家族館,香林坊,丸岡城,敦賀駅,紫式部公園,敦賀市,レインボーライン,丹波篠山,福井県産業会館,福井市内飲食店,明智神社,エルパ,丹後一の宮元伊勢籠神社,長浜,道の駅越前おおの荒島の郷,美浜町総合運動公園,加賀温泉,一条谷朝倉氏遺跡博物館,兼六園,東尋坊,高山市,金ヶ崎城,梅田,自宅へ帰る,気比神社,田島牧場,三方五湖,かがにこにこパーク,永平寺
アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,179,67669,0,0,選択なし/該当施設なし,大本山永平寺,丸岡城,一乗谷朝倉氏遺跡,鷹巣海水浴場,越前大野城,福井駅,氣比神宮,道の駅「うみんぴあ大飯」,山代温泉（石川県）,道の駅「若狭おばま」,越前がにミュージアム,道の駅「越前」,「ちひろの生まれた家」記念館,越前大仏,道の駅「さかい」（坂井地域交流センター「いねす」）,道の駅「越前おおの荒島の郷」,はたや記念館 ゆめおーれ勝山,吉崎御坊跡,若狭フィッシャーマンズワーフ,岡太神社・大瀧神社,ツリーピクニックアドベンチャーいけだ,かずら橋,日本海さかな街,ふれあいパーク三里浜(道の駅「みくに」),舞鶴（京都府）,東尋坊,越前打刃物会館,北潟湖畔公園・サイクリングパーク,金沢駅周辺（石川県）
上記名称リストにない場合について、具体的にお答えください。(後),2172,0,4123,0,,金沢城公園が最後、あとは宿泊先に向かう。,駅近のお寿司屋,石川図書館,金沢城公園のみ,ホテル,飲食店,水引きミュージアム,石川県立美術館 ひがし茶屋街,片町（夕食）,帰る。,安江八幡宮,ライトアップを見た後なので食事に行った,物産館,能登,石浦神社,夕食に出かけた,妙立寺,詳細支援や観光支援等に説明明瞭していて最高です✨,しいのき迎賓館,石川県立美術館,片町,鳥鶏庵泉ヶ丘店,武家屋敷街,かな,金沢城公園は最後の方で、その後は駅に行って御土産を買ったりしていた。,大拙館,なし,香林坊,コスモアイル羽咋
会員ID,3,67669,0,0,000000___,000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
登録エリア,116,67669,0,0,熊川宿 エリア,道の駅「三方五湖」  エリア,丸岡城 エリア,越前海岸 越前岬 エリア,うみんぴあ大飯 エリア,web,紫式部公園 エリア,一乗谷朝倉氏遺跡 エリア,JR九頭竜湖駅 エリア,越前大野城・城下町 エリア,北陸新幹線 越前たけふ駅 エリア,レインボーライン エリア,道の駅「恐竜渓谷かつやま」 エリア,あわら湯のまち エリア,湖上館パムコ（水月湖）エリア,明通寺 エリア,福井駅前 エリア,大本山 永平寺 エリア,金ヶ崎 エリア,武生駅 エリア,東尋坊 エリア,北潟湖 エリア,道の駅みくに ふれあいパーク三里浜 エリア,道の駅「シーサイド高浜」 エリア,JR福井駅・ハピリンモール（1F）,道の駅「越前」 エリア,だるまちゃん広場 エリア,越前海岸 北部 エリア,JR芦原温泉駅 エリア,うるしの里 エリア
生まれ年,97,67669,16384,0,1958,1969,1971,1965,1970,1977,1948,1964,1986,1996,1960,2000,1962,1978,1968,1983,1963,2001,1959,1985,1973,1972,1979,1981,1995,1947,1984,1974,1976,1989
回答時の年齢,97,67669,0,0,65,54,52,58,53,46,75,59,37,27,63,23,61,45,55,40,60,22,64,38,50,51,44,42,28,76,39,49,47,34
UA(UserAgent),1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
回答月,13,67669,0,0,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月,,,,,,,,,,,,,,,,,,
回答エリア2,98,67654,0,0,38.北陸新幹線 越前たけふ駅 エリア,83.道の駅「三方五湖」 エリア,07.越前海岸 北部 エリア,53.越前海岸 越前岬 エリア,84.うみんぴあ大飯 エリア,49.道の駅「越前」 エリア,20.北潟湖 エリア,50.道の駅「パークイン丹生ヶ丘」 エリア,06.一乗谷朝倉氏遺跡 エリア,34.大本山 永平寺 エリア,23.JR九頭竜湖駅 エリア,02.福井駅前 エリア（宿泊施設）,21.越前大野城・城下町 エリア,58.道の駅「南えちぜん山海里」 エリア,77.レインボーライン エリア,26.道の駅「恐竜渓谷かつやま」 エリア,17.あわら湯のまち エリア,82.湖上館パムコ（水月湖） エリア,73.明通寺 エリア,01.福井駅前 エリア,81.熊川宿 エリア,41.紫式部公園 エリア,64.金ヶ崎 エリア,40.武生駅 エリア,10.東尋坊 エリア,13.丸岡城 エリア,15.道の駅みくに ふれあいパーク三里浜 エリア,88.道の駅「シーサイド高浜」 エリア,30.はたや記念館 ゆめおーれ勝山 エリア,57.越前海岸 くりや旅館街 エリア
DMO,9,27012,0,0,,三方五湖DMO(株),勝山市観光まちづくり(株),(株)まちづくり小浜,(一社)DMOさかい観光局,一般財団法人 池田屋DMO準備室,一般社団法人 越前町観光連盟,一般社団法人 越前町観光連盟（DMO ECHIZEN）,（一財）いけだ農村観光公社,,,,,,,,,,,,,,,,,,,,,
推奨項目,13470,14445,0,0,,アンケート多すぎて、疲れます。,落ち着いた街並みに綺麗な景色。あと温かい人柄。,南えちぜん山海里は絶対おすすめしたい！年代問わず、満足感が得られると思います,福寿(旅館)のコスパの良さ、料理、接客、客間の広さ東尋坊の圧巻の景観,料理が最高。,お宿が安価で料理が満足,地産のものが美味しく満足できた,ゴールデンウィークなのに、渋滞がなくいい感じに観光が出来た,清潔な椅子やテーブルもあり、ドライブの途中休憩にぴったりだと思うからです。,自然が素敵で家族も連れて行きたいと感じました。,砂浜地で育った大根はキメが細かく綺麗。,子どもと遊ぶには最適な場所,ランチするならここへ,自宅からとても遠くて、大変！また機会があれば、来たい。,海鮮がおいしかったから,景観も歴史的にもとても魅力ある所なので、朝倉氏遺跡や資料館には是非訪れてほしい,日常では味わえない　清々しさがあじわえるところ,藤棚,きちょな遺跡,とても美味しくて、お土産も充実,道が混まないので、安心して来ることができる。,ESHIKOTOや永平寺はまた訪れたいと思える場所でした,温泉やサービスがとても良かったので女子旅でまた来たい,穏やかなお天気の日にそとも巡りを是非！,程よくのんびりできる。そして、駅前が綺麗でお洒落。,ホテルの温泉が良かったです。,お風呂と、歴史的建物の重厚さ,静かなのでゆっくりできる,九頭竜湖の方から福井にかけての道はバイクで走るには気持ちの良い道でした。道も狭くなく走りやすいし、適度なワインディング。途中に恐竜のモニュメントもあり、楽しかったです。
